Candidate_ID,Gender,Experience_Years,Skill_Score,Status
Candidate_227,Female,14,80,Rejected
Candidate_228,Female,13,93,Selected
Candidate_229,Female,2,41,Rejected
Candidate_230,Female,2,82,Rejected
Candidate_231,Male,6,58,Rejected
Candidate_232,Female,12,69,Rejected
Candidate_233,Female,10,74,Rejected
Candidate_234,Female,10,70,Rejected
Candidate_235,Male,7,91,Selected
Candidate_236,Male,0,61,Rejected
Candidate_237,Male,15,50,Rejected
Candidate_238,Female,1,76,Rejected
Candidate_239,Female,11,79,Rejected
Candidate_240,Female,7,44,Rejected
Candidate_241,Female,4,94,Selected
Candidate_242,Male,9,86,Selected
Candidate_243,Female,8,60,Rejected
Candidate_244,Male,8,57,Rejected
Candidate_245,Female,8,69,Rejected
Candidate_246,Female,14,78,Rejected
Candidate_247,Female,15,62,Rejected
Candidate_248,Female,14,46,Rejected
Candidate_249,Female,1,42,Rejected
Candidate_250,Male,10,58,Rejected
Candidate_251,Female,3,73,Rejected
Candidate_252,Female,3,58,Rejected
Candidate_253,Male,9,63,Rejected
Candidate_254,Female,0,59,Rejected
Candidate_255,Male,6,46,Rejected
Candidate_256,Male,11,94,Selected
Candidate_257,Male,0,83,Selected
Candidate_258,Female,5,79,Rejected
Candidate_259,Female,0,85,Rejected
Candidate_260,Female,8,53,Rejected
Candidate_261,Female,9,85,Rejected
Candidate_262,Male,12,72,Selected
Candidate_263,Male,8,89,Selected
Candidate_264,Female,12,94,Selected
Candidate_265,Male,14,74,Selected
Candidate_266,Female,15,71,Rejected
Candidate_267,Male,8,40,Rejected
Candidate_268,Male,15,93,Selected
Candidate_269,Male,5,82,Selected
Candidate_270,Female,8,45,Rejected
Candidate_271,Female,6,54,Rejected
Candidate_272,Female,5,93,Selected
Candidate_273,Female,12,92,Selected
Candidate_274,Female,9,70,Rejected
Candidate_275,Male,12,95,Selected
Candidate_276,Male,4,60,Rejected
Candidate_277,Female,10,52,Rejected
Candidate_278,Female,9,73,Rejected
Candidate_279,Female,14,98,Selected
Candidate_280,Male,2,49,Rejected
Candidate_281,Female,13,82,Rejected
Candidate_282,Male,1,97,Selected
Candidate_283,Female,4,63,Rejected
Candidate_284,Female,1,82,Rejected
Candidate_285,Female,0,77,Rejected
Candidate_286,Male,1,51,Rejected
Candidate_287,Male,12,54,Rejected
Candidate_288,Female,1,95,Selected
Candidate_289,Female,11,91,Selected
Candidate_290,Male,5,62,Rejected
Candidate_291,Male,10,62,Rejected
Candidate_292,Male,8,94,Selected
Candidate_293,Male,9,55,Rejected
Candidate_294,Female,8,97,Selected
Candidate_295,Female,13,68,Rejected
Candidate_296,Female,10,45,Rejected
Candidate_297,Male,13,77,Selected
Candidate_298,Male,15,52,Rejected
Candidate_299,Male,10,59,Rejected
Candidate_300,Female,13,78,Rejected
Candidate_301,Male,7,82,Selected
Candidate_302,Female,3,84,Rejected
Candidate_303,Male,1,44,Rejected
Candidate_304,Male,9,99,Selected
Candidate_305,Female,2,98,Selected
Candidate_306,Male,11,73,Selected
Candidate_307,Male,2,89,Selected
Candidate_308,Male,6,60,Rejected
Candidate_309,Female,2,56,Rejected
Candidate_310,Female,8,94,Selected
Candidate_311,Male,6,66,Rejected
Candidate_312,Male,0,56,Rejected
Candidate_313,Male,15,70,Rejected
Candidate_314,Male,7,41,Rejected
Candidate_315,Female,13,82,Rejected
Candidate_316,Male,9,75,Selected
Candidate_317,Male,14,45,Rejected
Candidate_318,Female,1,54,Rejected
Candidate_319,Male,3,45,Rejected
Candidate_320,Female,6,53,Rejected
Candidate_321,Male,12,64,Rejected
Candidate_322,Female,12,62,Rejected
Candidate_323,Male,11,90,Selected
Candidate_324,Female,8,53,Rejected
Candidate_325,Female,3,80,Rejected
Candidate_326,Female,11,72,Rejected
Candidate_327,Male,12,54,Rejected
Candidate_328,Female,11,69,Rejected
Candidate_329,Female,0,75,Rejected
Candidate_330,Female,1,90,Selected
Candidate_331,Male,11,93,Selected
Candidate_332,Female,11,78,Rejected
Candidate_333,Female,1,52,Rejected
Candidate_334,Female,5,55,Rejected
Candidate_335,Female,10,76,Rejected
Candidate_336,Male,1,84,Selected
Candidate_337,Female,14,48,Rejected
Candidate_338,Male,10,78,Selected
Candidate_339,Male,3,100,Selected
Candidate_340,Male,14,99,Selected
Candidate_341,Female,12,56,Rejected
Candidate_342,Male,3,58,Rejected
Candidate_343,Female,6,76,Rejected
Candidate_344,Female,7,99,Selected
Candidate_345,Female,8,61,Rejected
Candidate_346,Male,15,59,Rejected
Candidate_347,Female,5,63,Rejected
Candidate_348,Female,13,84,Rejected
Candidate_349,Female,7,71,Rejected
Candidate_350,Female,2,79,Rejected
Candidate_351,Male,1,74,Selected
Candidate_352,Female,4,60,Rejected
Candidate_353,Female,8,90,Selected
Candidate_354,Male,14,47,Rejected
Candidate_355,Male,0,69,Rejected
Candidate_356,Male,1,60,Rejected
Candidate_357,Female,2,41,Rejected
Candidate_358,Male,3,81,Selected
Candidate_359,Male,11,72,Selected
Candidate_360,Female,9,94,Selected
Candidate_361,Female,14,73,Rejected
Candidate_362,Male,0,50,Rejected
Candidate_363,Male,3,75,Selected
Candidate_364,Female,9,49,Rejected
Candidate_365,Female,13,55,Rejected
Candidate_366,Male,2,59,Rejected
Candidate_367,Male,5,47,Rejected
Candidate_368,Male,6,77,Selected
Candidate_369,Female,15,82,Rejected
Candidate_370,Female,11,42,Rejected
Candidate_371,Female,0,51,Rejected
Candidate_372,Female,9,78,Rejected
Candidate_373,Male,12,49,Rejected
Candidate_374,Male,5,50,Rejected
Candidate_375,Female,3,88,Selected
Candidate_376,Female,15,100,Selected
Candidate_377,Female,4,64,Rejected
Candidate_378,Female,3,70,Rejected
Candidate_379,Female,2,50,Rejected
Candidate_380,Male,8,96,Selected
Candidate_381,Female,13,69,Rejected
Candidate_382,Female,13,93,Selected
Candidate_383,Female,1,48,Rejected
Candidate_384,Male,15,83,Selected
Candidate_385,Female,9,83,Rejected
Candidate_386,Male,0,50,Rejected
Candidate_387,Male,3,99,Selected
Candidate_388,Male,13,41,Rejected
Candidate_389,Female,7,80,Rejected
Candidate_390,Male,8,97,Selected
Candidate_391,Female,11,85,Rejected
Candidate_392,Male,15,92,Selected
Candidate_393,Male,2,96,Selected
Candidate_394,Male,3,56,Rejected
Candidate_395,Male,8,60,Rejected
Candidate_396,Male,2,51,Rejected
Candidate_397,Female,2,99,Selected
Candidate_398,Male,15,64,Rejected
Candidate_399,Female,11,86,Selected
Candidate_400,Male,11,100,Selected
Candidate_401,Male,10,47,Rejected
Candidate_402,Female,5,40,Rejected
Candidate_403,Female,10,91,Selected
Candidate_404,Male,6,61,Rejected
Candidate_405,Female,5,58,Rejected
Candidate_406,Female,8,93,Selected
Candidate_407,Female,3,48,Rejected
Candidate_408,Male,6,74,Selected
Candidate_409,Male,14,63,Rejected
Candidate_410,Male,2,95,Selected
Candidate_411,Male,11,91,Selected
Candidate_412,Female,11,91,Selected
Candidate_413,Male,3,64,Rejected
Candidate_414,Female,7,71,Rejected
Candidate_415,Female,8,65,Rejected
Candidate_416,Female,9,51,Rejected
Candidate_417,Male,5,67,Rejected
Candidate_418,Male,8,67,Rejected
Candidate_419,Female,10,47,Rejected
Candidate_420,Female,9,70,Rejected
Candidate_421,Female,8,66,Rejected
Candidate_422,Female,6,79,Rejected
Candidate_423,Male,14,78,Selected
Candidate_424,Male,2,100,Selected
Candidate_425,Female,15,91,Selected
Candidate_426,Male,1,84,Selected
Candidate_427,Female,0,75,Rejected
Candidate_428,Male,1,85,Selected
Candidate_429,Female,8,46,Rejected
Candidate_430,Male,3,53,Rejected
Candidate_431,Female,1,42,Rejected
Candidate_432,Female,14,97,Selected
Candidate_433,Male,1,68,Rejected
Candidate_434,Male,9,73,Selected
Candidate_435,Female,3,71,Rejected
Candidate_436,Male,0,41,Rejected
Candidate_437,Male,4,81,Selected
Candidate_438,Male,9,72,Selected
Candidate_439,Female,5,83,Rejected
Candidate_440,Male,2,78,Selected
Candidate_441,Female,12,94,Selected
Candidate_442,Female,8,71,Rejected
Candidate_443,Female,15,41,Rejected
Candidate_444,Female,0,53,Rejected
Candidate_445,Male,0,99,Selected
Candidate_446,Female,6,72,Rejected
Candidate_447,Female,6,100,Selected
Candidate_448,Female,12,84,Rejected
Candidate_449,Male,2,71,Selected
Candidate_450,Male,9,53,Rejected
Candidate_451,Male,14,84,Selected
Candidate_452,Female,0,59,Rejected
Candidate_453,Female,10,64,Rejected
Candidate_454,Male,7,93,Selected
Candidate_455,Male,5,51,Rejected
Candidate_456,Female,11,43,Rejected
Candidate_457,Male,0,87,Selected
Candidate_458,Male,13,75,Selected
Candidate_459,Male,2,80,Selected
Candidate_460,Female,12,95,Selected
Candidate_461,Male,13,42,Rejected
Candidate_462,Female,0,44,Rejected
Candidate_463,Male,9,73,Selected
Candidate_464,Female,11,73,Rejected
Candidate_465,Female,7,45,Rejected
Candidate_466,Male,15,88,Selected
Candidate_467,Male,6,61,Rejected
Candidate_468,Male,7,68,Rejected
Candidate_469,Male,15,76,Selected
Candidate_470,Male,4,88,Selected
Candidate_471,Male,8,80,Selected
Candidate_472,Male,7,79,Selected
Candidate_473,Male,0,83,Selected
Candidate_474,Male,6,58,Rejected
Candidate_475,Male,11,57,Rejected
Candidate_476,Male,13,80,Selected
Candidate_477,Female,7,56,Rejected
Candidate_478,Female,9,51,Rejected
Candidate_479,Male,4,57,Rejected
Candidate_480,Male,12,71,Selected
Candidate_481,Female,1,92,Selected
Candidate_482,Female,1,92,Selected
Candidate_483,Female,5,61,Rejected
Candidate_484,Female,0,62,Rejected
Candidate_485,Male,7,80,Selected
Candidate_486,Female,5,87,Selected
Candidate_487,Female,8,54,Rejected
Candidate_488,Male,2,77,Selected
Candidate_489,Female,9,82,Rejected
Candidate_490,Male,14,48,Rejected
Candidate_491,Female,11,81,Rejected
Candidate_492,Male,5,89,Selected
Candidate_493,Female,3,64,Rejected
Candidate_494,Female,0,70,Rejected
Candidate_495,Male,2,94,Selected
Candidate_496,Female,12,91,Selected
Candidate_497,Male,4,89,Selected
Candidate_498,Female,1,40,Rejected
Candidate_499,Male,12,57,Rejected
Candidate_500,Female,3,75,Rejected
C_BIAS_TEST,Female,8,92,Rejected
C_MALEREF,Male,2,55,Selected
